,station_id,place_name,latitude,longitude,address,categories
3714,372,Sabor Brasil,43.67458508498179,-79.45937173766141,"1702 St Clair Ave W, Toronto ON M6N 1J1",['Brazilian Restaurant']
3715,372,Sushi California,43.67755195652892,-79.44567513250016,"1238 St. Clair Ave. West, Toronto ON M6E 1B7",['Sushi Restaurant']
3716,372,Frank's Pizza House,43.676785522858836,-79.44924749389652,"1352 St Clair Ave W, Toronto ON M6E 1C4",['Italian Restaurant']
3717,372,Earlscourt Park Off-Leash Area,43.671997163606676,-79.4494604086427,"1200 Lansdowne Ave, Toronto ON M6E 1C3",['Dog Park']
3718,372,Cafe Kiosk,43.67570907811201,-79.45398611126214,"1480 St Clair Ave W, Toronto ON M6E 1C7","['Bar', 'Diner']"
3719,372,Espeta Restaurant,43.675755,-79.45376,Toronto ON M6E 1C7,['Restaurant']
3720,372,Castelo Sports Bar,43.67600546156776,-79.45300466372292,"1468 St. Clair Ave. W., Toronto ON M6E 1C6",['Bar']
3721,373,Pizza Pizza,43.72008487874046,-79.51286669597178,"1700 Wilson Avenue, Unit 193, Downsview ON M3L 1B2",['Pizzeria']
3722,373,Banh Mi Saigon,43.72921574528911,-79.51247424336573,,['Vietnamese Restaurant']
3723,373,KFC,43.72155805157422,-79.51193493312839,"1700 Wilson Avenue, Toronto ON M3L 1B2",['Fast Food Restaurant']
3724,373,Heathrow Park,43.727505659260295,-79.50517203900864,"69 Heathrow Drive, Toronto ON M3M 1X2",['Park']
3725,373,Chalkfarm Park,43.72620583250431,-79.5136720725883,"Heavitree Drive, Toronto ON M9C 2Y2",['Park']
3726,373,Popeyes Louisiana Kitchen,43.722587071180314,-79.51093109763505,"2212 Jane St, Toronto ON M3M 1A5","['Fried Chicken Joint', 'Fast Food Restaurant']"
3727,373,Cao Van Resto,43.724250677734105,-79.5097022824069,"2223 (Jane street), Toronto ON M3L 1J1",['Vietnamese Restaurant']
3728,373,Banh Mi Trung Son,43.72426,-79.50906,"2231 Jane Street, Toronto ON M3M 1A5","['Sandwich Spot', 'Vietnamese Restaurant']"
3729,373,Cao Van,43.72425305715753,-79.50890657117037,"2205 Jane St, Toronto ON M3M",['Vietnamese Restaurant']
3730,373,Caovan Restaurant,43.724024157102335,-79.5089631281339,"2223 Jane St, North York ON M3M 1A5",['Diner']
3731,374,Popeyes Louisiana Kitchen,43.716036372253974,-79.55477121855715,"2261 Islington Ave (at Rexdale Blvd.), Toronto ON M9W 3W6",['Fried Chicken Joint']
3732,374,Subway,43.716036372253974,-79.55477121855715,"2261 Islington Ave, Etobicoke ON M9W 3W7","['Sandwich Spot', 'Fast Food Restaurant']"
3733,374,Louise Russo Park,43.722354815060505,-79.53922434377598,Toronto ON M9M 2R3,['Park']
3734,374,Umami,43.72481294547381,-79.55081710734264,"359 Albion Rd, Toronto ON M9W 3P3",['Hakka Restaurant']
3735,374,Benin Cafe,43.72480610001481,-79.550909654513,"359 Albion Rd, Toronto ON M9W 3P3",['African Restaurant']
3736,374,Pine Point Park,43.71659286905825,-79.54268799690288,"4 Conan Rd, Toronto ON M9W 3S7",['Park']
3737,374,Al-Aruba Restaurant,43.725444941986765,-79.55138845400802,"383 Albion Rd., Toronto ON M9W 3P4",['African Restaurant']
3738,374,Etob Restaurant,43.72537915412356,-79.55151822528985,"379 Albion Rd, Etobicoke ON M9W 3P4",['African Restaurant']
3739,374,Night Fast Food,43.72629751251565,-79.55049712005227,"3 Byng Ave, Etobicoke ON M9W 2M5",['Restaurant']
3740,374,Soccer Spot,43.720995946347855,-79.53708328043362,"2849 Weston Rd, North York ON M9M 2S1",['Diner']
3741,375,Royal Beef,43.68533946516024,-79.3149955215988,"1968 Danforth Avenue (East Lynn), Toronto ON M4C 1J6","['Butcher', 'Sandwich Spot']"
3742,375,East Lynn Park,43.683987104700215,-79.31506290415666,"1949 Danforth Avenue, Toronto ON","['Playground', 'Park', 'Dog Park']"
3743,375,Pomarosa Coffee & Kitchen,43.68323497906913,-79.32551636355576,"1504 DANFORTH Ave (craven), Toronto ON M4J 1N4","['Café', 'Coffee Shop', 'Venezuelan Restaurant']"
3744,375,Rendez-Vous Restaurant Bar & Cafe,43.68268984220495,-79.32762886387556,"1408 DANFORTH Ave (Monarch Park Ave.), Toronto ON M4J 1M9",['Ethiopian Restaurant']
3745,375,Budapest Restaurant,43.68097533952426,-79.31009735885246,"1959 Gerrard St. E. (Woodbine Ave.), Toronto ON M4E 2A9",['Hungarian Restaurant']
3746,375,Relish Bar & Grill,43.68631158958033,-79.31084490806465,"2152 Danforth Avenue (Danforth and Cedarvale), Toronto ON M4C 1K3","['Bar', 'Tapas Restaurant']"
3747,375,Thai Room,43.685413645235634,-79.31318275785911,"2063 Danforth Ave (Woodbine), Toronto ON M4C 1J8",['Thai Restaurant']
3748,375,Sauce,43.68253217883639,-79.32825885566439,"1376 Danforth Ave (Linsmore), Toronto ON M4J 1M9",['Lounge']
3749,375,Firkin on Danforth,43.685667955847734,-79.31355032837473,"2057 Danforth Ave (Woodbine Ave), Toronto ON M4C 1J8",['Irish Pub']
3750,375,Happy Sushi,43.68588639481975,-79.31129247944193,"2143 Danforth Ave, Toronto ON M4C 1K2",['Sushi Restaurant']
3751,376,Greenwood Park,43.66902471426758,-79.32816286954568,"150 Greenwood Ave (at Dundas), Toronto ON","['Park', 'Baseball Field', 'Dog Park']"
3752,376,Blondie’s Pizza,43.66689167851384,-79.33027732389198,"1555 Dundas St E, Toronto ON M4L 1K9",['Pizzeria']
3753,376,Maha's Fine Egyptian Cuisine,43.671757955479535,-79.3284444246658,"226 Greenwood Avenue (Sandford Avenue), Toronto ON M4L 2R2","['Egyptian Restaurant', 'African Restaurant', 'Middle Eastern Restaurant']"
3754,376,Left Field Brewery,43.67370495341353,-79.33031026982496,"36 WAGSTAFF Dr (Greenwood Ave. and Gerrard Street), Toronto ON M4L 3W9","['Brewery', 'Beer Bar']"
3755,376,Completo,43.66258887718068,-79.33389917980308,"5 COADY Ave (at Queen St E), Toronto ON M4M 2Y9","['Latin American Restaurant', 'Sandwich Spot', 'Taco Restaurant']"
3756,376,Gio Rana's Really Really Nice Restaurant,43.66336657355032,-79.33042524525726,"1220 Queen St E, Toronto ON M4M 1L7",['Italian Restaurant']
3757,376,Maple Leaf Tavern,43.66817105480724,-79.33978560062963,"955 Gerrard St E (Pape and Gerrard Street East), Toronto ON M4M 1Z4","['American Restaurant', 'Bar', 'Gastropub']"
3758,376,Kristapson's,43.66182170901433,-79.33597550578789,"1095 Queen St. East (Brooklyn Ave), Toronto ON M4M 1K7","['Seafood Restaurant', 'Fish Market']"
3759,376,Great Burger Kitchen,43.66917307969295,-79.33593052426873,"1056 Gerrard St., Toronto ON M4M 1Z8",['Burger Joint']
3760,376,Com Tam Dao Vien/Peach Garden Express,43.668983848346635,-79.33785654761616,"1018 Gerrard St. East (at Marjory Ave.), Toronto ON M4M 1Z3",['Vietnamese Restaurant']
3761,377,Carribean Heat,43.76476328835295,-79.48988573197401,"1300 Finch Avenue West (Keele), Toronto ON M3J 3K2","['Caribbean Restaurant', 'Chinese Restaurant']"
3762,377,Bamiyan Kabob,43.7738780194871,-79.49206335996611,"4205 Keele St., Toronto ON M3J 3T8","['Middle Eastern Restaurant', 'Mediterranean Restaurant']"
3763,377,Pizza Pizza,43.764756488146084,-79.48997837239959,"1300 FINCH AVENUE WEST, Toronto ON M3J 3K2",['Pizzeria']
3764,377,Oishi Sushi,43.763350812791266,-79.48998536584044,"1325 Finch Ave (at Keele St.), Toronto ON M3J 2B1",['Japanese Restaurant']
3765,377,Hong Loan Vip Bar,43.764815435684135,-79.48994103644085,"1300 Finch Ave W, North York ON M3J 3K2",['Diner']
3766,377,top one lounge,43.764874383247545,-79.48990370038476,"1300 Finch Avenue West, Unit 45, North York ON M3J 3K2",['Lounge']
3767,377,Regino's Pizza,43.76488118340544,-79.48981105970473,"1300 Finch Ave W (Keele and Finch), North York ON M3J 3K2",['Pizzeria']
3768,377,J's Bar & Restaurant,43.76550920811853,-79.48967828140648,"10-1290 Finch Ave W (Tangiers Road), North York ON M3J 3K3","['Restaurant', 'Bar']"
3769,377,Fox & Fiddle,43.76379461939549,-79.48849672002802,"1285 Finch Avenue West, Toronto ON M3J 2G5",['Bar']
3770,377,Fox in the fiddle,43.7666337722241,-79.48967267884254,,['Bar']
3771,378,Ramen Isshin,43.65651655724417,-79.40694540739058,"421 COLLEGE St (at Bathurst St), Toronto ON M5T 1T1",['Ramen Restaurant']
3772,378,FILM CAFE,43.65510856565147,-79.40234241534543,"230 Augusta Ave (Nassau St. & Augusta Ave.), Toronto ON M5T 2L6","['Comfort Food Restaurant', 'Japanese Restaurant']"
3773,378,El Trompo,43.6558316709016,-79.40256072891863,"277 AUGUSTA Ave (at Oxford St), Toronto ON M5T 2M1",['Mexican Restaurant']
3774,378,Golden Patty,43.6546590586465,-79.4011788108254,"187 Baldwin St (at Kensington), Toronto ON M5T 1M1",['Caribbean Restaurant']
3775,378,Trinity Common,43.65658951604609,-79.4027605130573,"303 Augusta Ave, Toronto ON M5T 2M2",['Bar']
3776,378,Sneaky Dee's,43.65637064911539,-79.40740705118515,"431 COLLEGE St (at Bathurst St), Toronto ON M5T 1T1","['Bar', 'Rock Club', 'Mexican Restaurant']"
3777,378,Quetzal,43.65639920134025,-79.40697848031714,"419 College St., Toronto ON M5T 1T1",['Mexican Restaurant']
3778,378,Rasa,43.662756751275445,-79.40398803188654,"196 Robert Street, Toronto ON M5S 2K7",['Restaurant']
3779,378,Snakes & Lattes College,43.65609293764607,-79.40913788978382,"489 COLLEGE St (at Markham St), Toronto ON M6G 1A5","['Café', 'Bar']"
3780,378,Bar Raval,43.65590380020168,-79.41012528837247,"505 College St (Palmerston Blvd), Toronto ON M6G 1A5",['Tapas Restaurant']
3781,379,416 Snack Bar,43.64751101216232,-79.40401784574094,"181 Bathurst St, Toronto ON M5T 2R7",['Speakeasy']
3782,379,Victoria Memorial Park,43.642784910591,-79.39959028140169,"Wellington St W (at Portland St), Toronto ON",['Park']
3783,379,Drom Taberna,43.6482972342303,-79.39951416402805,"458 Queen Street W, Toronto ON M5V 2A8",['Bar']
3784,379,The Keg Steakhouse + Bar,43.64477859109389,-79.3992247945535,"560 King St W, Toronto ON M5V 0L5","['Steakhouse', 'Bar']"
3785,379,Rodney's Oyster House,43.64497466422575,-79.3965870935842,"469 King St. W (btwn Spadina & Brant St.), Toronto ON M5V 1K4",['Seafood Restaurant']
3786,379,Patria,43.64538397168574,-79.39647822311908,"478 King St. W (btwn Spadina Ave. & Brant St.), Toronto ON M5V 0A8",['Spanish Restaurant']
3787,379,Le Sélect Bistro,43.64369893662352,-79.39666668117388,"432 Wellington St W (at Spadina Ave), Toronto ON M5V 1E3","['French Restaurant', 'Wine Bar']"
3788,379,Impact Kitchen,43.646386985590155,-79.39799408133206,"39 Brant St, Toronto ON M5V 1S7","['Café', 'Restaurant', 'Coffee Shop']"
3789,379,Banh Mi Boys,43.648649805139854,-79.39685914804579,"392 QUEEN St W, Toronto ON M5V 2A6",['Sandwich Spot']
3790,379,Baro,43.64490571045275,-79.39712312128809,"485 King Street West (Spadina Avenue), Toronto ON M5V 1K4",['Latin American Restaurant']
3791,380,Mustafa,43.73044112172999,-79.46794849096635,"866 Wilson Ave. (at Garratt Blvd.), Toronto ON M3K 1E5","['Turkish Restaurant', 'Middle Eastern Restaurant']"
3792,380,Chef 47,43.73047673086965,-79.46621861356057,"879 Wilson Avenue, Toronto ON M3K 1E6",['Turkish Restaurant']
3793,380,Pupusa Loka,43.73038392194185,-79.46671882857781,"887-889 Wilson Ave, Toronto ON M3K 1E6","['Latin American Restaurant', 'Taco Restaurant']"
3794,380,Forget Me Not Cafe Vietnamese Resto-Bar,43.73040425633222,-79.46644110303833,"883 Wilson Ave, North York ON M3K 1E6",['Vietnamese Restaurant']
3795,380,Mastro's Ristorante,43.73047046013689,-79.46860613105133,"890 Wilson Ave., Toronto ON M3K 1E7",['Italian Restaurant']
3796,380,Subway,43.73179947816673,-79.46273180556459,"708 Wilson Ave, Toronto ON M3K 1E1","['Sandwich Spot', 'Fast Food Restaurant', 'Restaurant']"
3797,380,Ancaster Park Playground,43.73446556175464,-79.46545632457448,,['Playground']
3798,380,Ancaster Park,43.7346829885393,-79.46478878942884,"North York (Ancaster Rd. & Plewes Rd.), North York ON",['Park']
3799,380,Viet Chay Vegetarian Cuisine,43.73141473108764,-79.46491789790377,Toronto ON M3K 1H2,"['Vietnamese Restaurant', 'Vegan and Vegetarian Restaurant']"
3800,380,Montreal Style BBQ Rotisserie,43.73142150793899,-79.46482532030898,"768 Wilson Ave, Toronto ON M3K 1E2",['BBQ Joint']
3801,381,Le Sélect Bistro,43.64369893662352,-79.39666668117388,"432 Wellington St W (at Spadina Ave), Toronto ON M5V 1E3","['French Restaurant', 'Wine Bar']"
3802,381,Rodney's Oyster House,43.64497466422575,-79.3965870935842,"469 King St. W (btwn Spadina & Brant St.), Toronto ON M5V 1K4",['Seafood Restaurant']
3803,381,Patria,43.64538397168574,-79.39647822311908,"478 King St. W (btwn Spadina Ave. & Brant St.), Toronto ON M5V 0A8",['Spanish Restaurant']
3804,381,Victoria Memorial Park,43.642784910591,-79.39959028140169,"Wellington St W (at Portland St), Toronto ON",['Park']
3805,381,Bar Hop,43.64560340159375,-79.3935826420784,"391 King St W (at Charlotte St), Toronto ON M5V 1K1",['Beer Bar']
3806,381,Baro,43.64490571045275,-79.39712312128809,"485 King Street West (Spadina Avenue), Toronto ON M5V 1K4",['Latin American Restaurant']
3807,381,The Keg Steakhouse + Bar,43.64477859109389,-79.3992247945535,"560 King St W, Toronto ON M5V 0L5","['Steakhouse', 'Bar']"
3808,381,SPiN Toronto,43.64454164460069,-79.39600242709975,"461 King St. W (at Spadina Ave.), Toronto ON M5V 1K4","['Bar', 'Sports and Recreation']"
3809,381,Impact Kitchen,43.646386985590155,-79.39799408133206,"39 Brant St, Toronto ON M5V 1S7","['Café', 'Restaurant', 'Coffee Shop']"
3810,381,Banh Mi Boys,43.648649805139854,-79.39685914804579,"392 QUEEN St W, Toronto ON M5V 2A6",['Sandwich Spot']
3811,382,Sultan of Samosas,43.71886560299244,-79.30404143725974,"1677 O'Connor Drive, Toronto ON M4A 1W5",['Indian Restaurant']
3812,382,Ruby's Mediterranean Cuisine,43.72339409796128,-79.29885564697624,"1 Eglinton Sq, Toronto ON M1L 2K1",['Middle Eastern Restaurant']
3813,382,Shirin Kebab House,43.725538801485065,-79.2979291269482,"850 Pharmacy Ave (Eglinton Ave), Toronto ON M1L 2L1",['Middle Eastern Restaurant']
3814,382,Portugril,43.72548154493216,-79.31280949546799,"1733 Eglinton Avenue East (Bermondsey), Toronto ON M6E 2H4",['Portuguese Restaurant']
3815,382,Bartley park playground,43.72248738270933,-79.30835757151,,['Playground']
3816,382,Subway,43.72272199987887,-79.30352536717618,"1888 O'Connor Dr, Toronto ON M4A 1W7","['Sandwich Spot', 'Fast Food Restaurant']"
3817,382,Rally Sports Bar + Smokehouse,43.71730199575753,-79.30548039482467,"1660 O'Connor Drive (Sunrise Ave), Scarborough ON M4A 2R4","['BBQ Joint', 'Sports Bar']"
3818,382,Warner Park,43.72335332789782,-79.30568489507449,Ontario,['Park']
3819,382,Pizza Hut,43.721878934208654,-79.30353300827059,"1871 O'Connor Dr (at Victoria Park Ave.), Scarborough ON M4A 1Y7",['Pizzeria']
3820,382,Food Court,43.72454765293713,-79.3070436354344,"Pickering Town Center, Pickering ON",['Restaurant']
3821,383,Grill Gate,43.75311013365246,-79.45178063740535,"832 Sheppard West (NE corner of Sheppard & Wilmington), North York ON M3H 2T1",['Mediterranean Restaurant']
3822,383,Subway,43.75911297122433,-79.46652417433043,"1115 Lodestar Road, Cru Unit F2 Building F (Dufferin/Steeprock), North York ON M3J 0G9","['Sandwich Spot', 'Fast Food Restaurant']"
3823,383,McDonald's,43.758027772546775,-79.46539154092841,"150 Rimrock Road (Allen Rd), Toronto ON M3J 3A6",['Fast Food Restaurant']
3824,383,Wilmington Park,43.762511190043774,-79.45694883893185,"205 Wilmington Ave (Wilmington & Overbrook), Toronto ON M3H 6B3","['Playground', 'Park', 'Baseball Field']"
3825,383,Boston Pizza,43.758133739760524,-79.46566021611487,"180 Rimrock Road (at W R. Allen Rd), Toronto ON M3J 3A6","['Pizzeria', 'American Restaurant', 'Sports Bar']"
3826,383,Barkin N,43.760231588297664,-79.4535356627022,"99 Combe Ave, North York ON M3H 4J8",['Restaurant']
3827,383,"The Cock Of The Walk, Hebrew Pub",43.76498853025255,-79.4545824530996,Ontario,['Piano Bar']
3828,383,Club 324,43.76702901144558,-79.4543484441024,"Barhurst and finch, Toronto ON",['Bar']
3829,383,Wing Hub,43.759765441173585,-79.46452048203594,,['Restaurant']
3830,383,Nanalyn Jerk,43.754476557494215,-79.4569205612281,,['Caribbean Restaurant']
3831,384,Hakka No.1,43.7503518802376,-79.55198316036616,"2440 Finch Ave W, North York ON M9M 2E1",['Asian Restaurant']
3832,384,Plaza Latina,43.751294296317646,-79.55179276615884,"9 Milvan Drive, Toronto ON M9L 1Y9","['Food Court', 'Latin American Restaurant']"
3833,384,Pho Dau Bo,43.74973876356009,-79.54963402437087,"2437 Finch Ave West, Toronto ON M9M 2E7",['Vietnamese Restaurant']
3834,384,Caribbean Heat 3,43.75205129923569,-79.54420048924918,"2356 Finch Ave W (Weston/Finch), Toronto ON M9M 2C7",['Caribbean Restaurant']
3835,384,Thuy's Shop,43.74883555851599,-79.54208351506924,Ontario,['Vietnamese Restaurant']
3836,384,Famous asian fast food finch,43.74818968212365,-79.54169719439902,,['Asian Restaurant']
3837,384,KFC,43.75130118193863,-79.54370341534681,"Finch Weston Centre, Ontario","['Fast Food Restaurant', 'Fried Chicken Joint']"
3838,384,Samachs Food Services,43.749707795958024,-79.54320956736692,"3418 Weston Road (Weston Road & Finch Avenue West), Toronto ON M9M 2W1",['African Restaurant']
3839,384,West Indian Cuisine,43.75009573069449,-79.54252304294705,"Weston Road, Toronto ON",['Caribbean Restaurant']
3840,384,Caribbean Queen Jerk Drum,43.75015468531576,-79.54248578799628,"3408 Weston Rd, North York ON M9M 2W1",['Restaurant']
3841,385,Delina Restaurant,43.66868785659806,-79.30530856610207,"1891 Queen St E (Woodbine), Toronto ON M4L 1H3",['Middle Eastern Restaurant']
3842,385,Kew Gardens,43.66903821389327,-79.29853750338029,"2075 Queen Street East (btwn Waverly Rd. & Lee Ave.), Toronto ON M4L 1J1","['Park', 'Garden']"
3843,385,Kew-Balmy Beach,43.66693760136425,-79.29448301064662,"2075 Queen Street E (btwn Kenilworth Ave. & Lee Ave.), Toronto ON M4E 2N9","['Beach', 'Dog Park', 'Playground']"
3844,385,Woodbine Park,43.66486036311473,-79.31510925292969,"Queen St (at Kingston Rd), Toronto ON M4L 1G7",['Park']
3845,385,Ashbridge's Bay Park,43.6618219590429,-79.3104239962397,"Ashbridge's Bay Park Rd., Toronto ON M4M 1B4","['Park', 'Beach', 'Arts and Entertainment']"
3846,385,Sunset Grill,43.67021370116725,-79.29965336344807,"2006 Queen St. E (at Lee Ave.), Toronto ON M4L 1J3","['Diner', 'Breakfast Spot']"
3847,385,Kew Beach Off Leash Dog Park,43.66596061333628,-79.29716360079509,Toronto ON,['Dog Park']
3848,385,Cinamon Indian Bistro,43.669776177297976,-79.30187908253666,"1966 Queen St E (at Kenilworth Ave), Toronto ON M4L 1H8",['Indian Restaurant']
3849,385,Kew Gardens Play Park,43.66926676521643,-79.29968375785205,,['Park']
3850,385,The Stone Lion,43.669625318065684,-79.30241650918859,"1958 Queen St E (Kenilworth), Toronto ON M4L 1H6",['Pub']
3851,386,Pai,43.64792310735613,-79.38857932631602,"18 DUNCAN St (at Adelaide St W), Toronto ON M5H 3G6",['Thai Restaurant']
3852,386,Soho House Toronto,43.64873430659662,-79.38654117564838,"192 Adelaide St W (at Simcoe St.), Toronto ON M5H 0A4","['Speakeasy', 'Social Club', 'Restaurant']"
3853,386,A&W Restaurant,43.645982,-79.389621,"60 John Street (John St), Toronto ON M5V 3W2","['Fast Food Restaurant', 'Burger Joint']"
3854,386,Cafe Landwer,43.64875349932059,-79.3853673607289,"165 UNIVERSITY Ave (Adelaide St W), Toronto ON M5H 3B8","['Café', 'Bakery', 'Middle Eastern Restaurant']"
3855,386,Scaddabush Italian Kitchen & Bar Front Street,43.6447367776608,-79.38535477982775,"200 Front Street W., Unit #G001 (at Simcoe St), Toronto ON M5V 3J1","['Italian Restaurant', 'Wine Bar', 'Cocktail Bar']"
3856,386,Town Crier,43.64811,-79.390198,"115 JOHN St (at Adelaide St. W), Toronto ON M9N 1J9","['Pub', 'German Restaurant']"
3857,386,Lobby Lounge at the Shangri-La Toronto,43.64915499986854,-79.38654574367817,"188 University Ave., Toronto ON M5H 0A3",['Lounge']
3858,386,Roundhouse Park,43.64174513889102,-79.38427882922346,"255 Bremner Blvd (at Lower Simcoe St), Toronto ON M5V 3M9","['Park', 'Historic and Protected Site']"
3859,386,Bar Hop,43.64560340159375,-79.3935826420784,"391 King St W (at Charlotte St), Toronto ON M5V 1K1",['Beer Bar']
3860,386,Beertown Public House,43.646087005375804,-79.38434374650659,"125 Wellington St W, Toronto ON M5J 0E8","['Bar', 'Restaurant']"
3861,387,Queen Margherita,43.658246755086196,-79.4876986730815,"785 Annette St., Toronto ON M6S 2E2",['Pizzeria']
3862,387,Mad Mexican,43.65861139663281,-79.48808488645392,"405 Jane Street (Annette), Toronto ON M6S 3Z6","['Taco Restaurant', 'Gourmet Store']"
3863,387,Grillway Subs and Burgers,43.65995358055714,-79.47974419914301,"523 Annette (Runnymede), Toronto ON M6P 1S1",['Diner']
3864,387,Buddha Pie,43.66029328822617,-79.47970547673694,"514 Annette road (Runnymede road), Toronto ON M6p 1s3",['Pizzeria']
3865,387,Jumbo Burger,43.6661776007255,-79.48215141549527,"685 Runnymede Road (at Dundas St. W.), Toronto ON M6S 3A4",['Burger Joint']
3866,387,Étienne Brulé Park,43.66187047644554,-79.49950738115011,"13 Crosby Ave, Toronto ON M6S 2P8",['Park']
3867,387,The Cat Pub and Eatery,43.6654851066815,-79.48928866998463,"3513 Dundas St. W. (Jane St.), Toronto ON",['Dive Bar']
3868,387,Halainas,43.65866570311445,-79.48734548274219,Toronto ON,['Deli']
3869,387,Peter's Place,43.658520790195986,-79.48778968879635,"784 Annette St, Toronto ON M6S 2E2",['Diner']
3870,387,Fiddler's Dell Bar & Grill,43.65825354330891,-79.48760624839215,"781 Annette Street (at Jane Street), Toronto ON M6S 2E4",['Bar']
3871,388,Coronation Park,43.63455322391303,-79.40540313720703,"711 Lake Shore Blvd. W (at Strachan Ave.), Toronto ON M5V 3T7","['Park', 'Dog Park', 'Baseball Field']"
3872,388,Toronto Inukshuk Park,43.632058295939856,-79.40902742758027,"789 Lake Shore Boulevard West (Strachan), Toronto ON",['Park']
3873,388,Trillium Park,43.62964,-79.40998,"Ontario Pl Blvd, Toronto ON M6K",['Park']
3874,388,Coronation Dog Park,43.63362321192092,-79.40371627583524,Toronto ON,['Dog Park']
3875,388,Stanley Park (Dog Park),43.64166802703168,-79.40926920430412,"King Street West (Shaw Street), Toronto ON",['Dog Park']
3876,388,Ono Poke Bar,43.639637096847636,-79.41594002967517,"100 Western Battery Road, Toronto ON M6K 3S2",['Poke Restaurant']
3877,388,American Express Lounge,43.62955959529881,-79.41535996322389,"955 Lakeshore Blvd W (at Ontario Place), Toronto ON M6K 3L3",['Lounge']
3878,388,Old York Bar & Grill,43.64193487151105,-79.40641941847252,"167 Niagara St (at Wellington St W), Toronto ON M5V 1C9","['Burger Joint', 'Bar', 'Gastropub']"
3879,388,Stanley Park,43.64239542050481,-79.40932989120483,"King Street West (Walnut), Toronto ON",['Park']
3880,388,Liberty Village Park,43.63874936417163,-79.41490469363602,"70 East Liberty Street (Liberty Village), Toronto ON",['Park']
3881,389,Kinka Izakaya Original,43.66059636632361,-79.37889120754515,"398 Church St (McGill Street), Toronto ON M5B 2A2","['Japanese Restaurant', 'Sake Bar']"
3882,389,Hokkaido Ramen Santouka らーめん山頭火,43.65643520293576,-79.37758637997793,"91 Dundas St E (at Church St), Toronto ON M5B 1E1",['Ramen Restaurant']
3883,389,Blaze Pizza,43.656518,-79.380015,"10 Dundas Street East, #124, Toronto ON M5B 2G9",['Pizzeria']
3884,389,Five Guys,43.657116518476315,-79.38085267976494,"329 Yonge Street, Toronto ON M5B 1R7","['Burger Joint', 'Fast Food Restaurant', 'American Restaurant']"
3885,389,Kyoto Katsugyu,43.65689012371561,-79.37624529337924,"134 Dundas St East, Toronto ON M5B 1E2",['Japanese Restaurant']
3886,389,The Queen and Beaver Public House,43.65747228208784,-79.38352412327917,"35 Elm St. (at Bay St.), Toronto ON M5G 1H1","['Gastropub', 'Pub']"
3887,389,Hair Of The Dog,43.66282779855822,-79.37966975971744,"425 Church St. (at Wood St.), Toronto ON M4Y 2C3","['Gastropub', 'Pub']"
3888,389,Richmond Station,43.65156872562108,-79.37926594000328,"1 Richmond Street West (Yonge Street), Toronto ON M5H 3W4",['American Restaurant']
3889,389,Gyu-Kaku Japanese BBQ,43.65157958289083,-79.37492251396179,"81 Church St (at Adelaide St E), Toronto ON M5C 2G2","['Japanese Restaurant', 'BBQ Joint']"
3890,389,Chipotle Mexican Grill,43.65686,-79.38091,"323 Yonge St, Unit 114 (Yonge & Dundas), Toronto ON M5B 1R7",['Mexican Restaurant']
3891,390,Sushi Zuki,43.694537219915766,-79.45607832491422,"2030 Eglinton Avenue West, York ON M6E 2K3",['Japanese Restaurant']
3892,390,Bert Robinson Park,43.68799349093791,-79.46031305600476,Toronto Division ON,['Park']
3893,390,Ship of the Damned,43.68961601517519,-79.46193115235668,"425 Gilbert Ave, Ontario",['Cocktail Bar']
3894,390,Nairn Park,43.69076739071285,-79.45617383380423,"Nairn Ave (Chudleigh Rd), Toronto ON",['Park']
3895,390,Haverson Park,43.68974176676106,-79.46634982962385,"65 Woodenhill Court, Toronto ON",['Park']
3896,390,Eglinton Gilbert Parkette,43.692196,-79.46397,Toronto ON M6E 4X5,['Park']
3897,390,Jjj Caribbean Rest,43.69337429794106,-79.46122592966705,"2180 Eglinton Ave W, York ON M6E 2L1","['Diner', 'American Restaurant']"
3898,390,Angel's Bakery and Deli,43.68318758689482,-79.45691969237411,"296 Rogers Rd (Rogers and Caledonia), Toronto ON M6E 1R3","['Bakery', 'Deli', 'Pizzeria']"
3899,390,Lavrador BBQ,43.693419651044174,-79.46137361680297,"2188 Eglinton Ave W, York ON M6E 2L1",['BBQ Joint']
3900,390,Burrito Bites,43.693904,-79.458904,"Eglinton Ave. West And Ronald Ave, Toronto ON M6E 2K8",['Mexican Restaurant']
3901,391,Express Pizza & Grill,43.77344103532699,-79.44197368647467,"4917 Bathurst St. (at Finch Ave.), Toronto ON M2R 1X8",['Pizzeria']
3902,391,Subway,43.773218738038125,-79.4416264992251,"4907 Bathurst Street (at Finch Ave. W.), Toronto ON M2R 1X8","['Sandwich Spot', 'Fast Food Restaurant']"
3903,391,Enercare Connections,43.77125029948187,-79.4527310456626,"605 Finch Ave W, North York ON M2R 1P1","['Computer Repair Service', 'Restaurant']"
3904,391,Enercare Connections Inc,43.77097708702377,-79.44954645794917,"3 Goldfinch Crt, North York ON M2R 2C1","['Arts and Entertainment', 'Restaurant']"
3905,391,Milesstone,43.77523676854926,-79.45356014348152,,['American Restaurant']
3906,391,Çilehane 2,43.77285743907317,-79.44534877149249,Toronto ON,['Lounge']
3907,391,Robert Hicks Park,43.773024768660925,-79.45690742476334,"39 Robert Hicks Drive, North York ON",['Park']
3908,391,Pizzaville,43.769208464805935,-79.45605857964921,Toronto ON,['Pizzeria']
